Name,Date,Area spread (ha),Product,Rate,UOM,N (kg/ha),P (kg/ha),K (kg/ha),S (kg/ha),Ca (kg/ha),Mg (kg/ha)
1,2/10/2022,0.03,UREA BULK,50,kg/ha,23,,,,,
1,8/10/2022,0.03,UREA BULK,130,kg/ha,60,,,,,
1,14/10/2022,4.43,SUPERPHOSPHATE BULK,650,kg/ha,,58,,72,130,
1,4/11/2022,0.03,UREA BULK,65,kg/ha,30,,,,,
1,17/11/2022,4.43,UREA BULK,60,kg/ha,28,,,,,
1,5/12/2022,4.43,UREA BULK,60,kg/ha,28,,,,,
1,28/12/2022,4.43,UREA BULK,50,kg/ha,23,,,,,
1,24/01/2023,4.43,UREA BULK,40,kg/ha,18,,,,,
1,7/02/2023,0.03,UREA BULK,40,kg/ha,18,,,,,
1,24/02/2023,4.43,UREA BULK,40,kg/ha,18,,,,,
1,22/03/2023,0.03,Vitalife Calcium,375,kg/ha,,45,,96,,
1,28/03/2023,4.43,UREA BULK,48,kg/ha,22,,,,,
1,1/09/2023,4.24,AMMO 31 BULK,83,kg/ha,25,,,11,,
2,2/10/2022,4.36,UREA BULK,50,kg/ha,23,,,,,
2,8/10/2022,4.38,UREA BULK,130,kg/ha,60,,,,,
2,28/10/2022,0.02,UREA BULK,40,kg/ha,18,,,,,
2,4/11/2022,4.36,UREA BULK,65,kg/ha,30,,,,,
2,20/12/2022,0.02,UREA BULK,43,kg/ha,20,,,,,
2,7/02/2023,4.36,UREA BULK,40,kg/ha,18,,,,,
2,15/02/2023,0.02,UREA BULK,60,kg/ha,28,,,,,
2,22/03/2023,4.36,Vitalife Calcium,375,kg/ha,,45,,96,,
2,30/03/2023,0.02,Vitalife Calcium,375,kg/ha,,45,,96,,
2,28/09/2023,4.43,Health Farm Capital fert,560,kg/ha,90,97,,143,,185
3,8/10/2022,4.44,UREA BULK,130,kg/ha,60,,,,,
3,8/10/2022,0.01,UREA BULK,65,kg/ha,30,,,,,
3,28/10/2022,4.44,UREA BULK,40,kg/ha,18,,,,,
3,4/11/2022,0.01,UREA BULK,65,kg/ha,30,,,,,
3,7/12/2022,0.01,UREA BULK,50,kg/ha,23,,,,,
3,20/12/2022,4.44,UREA BULK,43,kg/ha,20,,,,,
3,15/02/2023,4.44,UREA BULK,60,kg/ha,28,,,,,
3,30/03/2023,4.45,Vitalife Calcium,375,kg/ha,,45,,96,,
3,6/04/2023,0.01,UREA BULK,100,kg/ha,46,,,,,
3,28/09/2023,4.51,Health Farm Capital fert,560,kg/ha,90,97,,143,,185
4,8/10/2022,4.44,UREA BULK,65,kg/ha,30,,,,,
4,27/10/2022,0.03,UREA BULK,70,kg/ha,32,,,,,
4,4/11/2022,4.44,UREA BULK,65,kg/ha,30,,,,,
4,30/11/2022,0.03,UREA BULK,80,kg/ha,37,,,,,
4,7/12/2022,4.44,UREA BULK,50,kg/ha,23,,,,,
4,16/12/2022,0.03,UREA BULK,50,kg/ha,23,,,,,
4,7/01/2023,0.03,UREA BULK,50,kg/ha,23,,,,,
4,7/02/2023,0.03,UREA BULK,40,kg/ha,18,,,,,
4,24/02/2023,0.03,UREA BULK,52,kg/ha,24,,,,,
4,22/03/2023,0.03,Vitalife Calcium,375,kg/ha,,45,,96,,
4,30/03/2023,4.44,Vitalife Calcium,375,kg/ha,,45,,96,,
4,6/04/2023,4.44,UREA BULK,100,kg/ha,46,,,,,
4,28/09/2023,4.51,Health Farm Capital fert,560,kg/ha,90,97,,143,,185
5,27/10/2022,4.46,UREA BULK,70,kg/ha,32,,,,,
5,30/11/2022,4.46,UREA BULK,80,kg/ha,37,,,,,
5,16/12/2022,4.46,UREA BULK,50,kg/ha,23,,,,,
5,7/01/2023,4.46,UREA BULK,50,kg/ha,23,,,,,
5,7/02/2023,4.46,UREA BULK,40,kg/ha,18,,,,,
5,24/02/2023,4.46,UREA BULK,52,kg/ha,24,,,,,
5,22/03/2023,4.46,Vitalife Calcium,375,kg/ha,,45,,96,,
6,8/10/2022,4.35,UREA BULK,130,kg/ha,60,,,,,
6,27/10/2022,0.08,UREA BULK,70,kg/ha,32,,,,,
6,28/10/2022,4.35,UREA BULK,40,kg/ha,18,,,,,
6,30/11/2022,0.08,UREA BULK,80,kg/ha,37,,,,,
6,30/11/2022,4.35,UREA BULK,40,kg/ha,18,,,,,
6,16/12/2022,0.08,UREA BULK,50,kg/ha,23,,,,,
6,7/01/2023,0.08,UREA BULK,50,kg/ha,23,,,,,
6,7/01/2023,2.06,UREA BULK,40,kg/ha,18,,,,,
6,7/02/2023,0.08,UREA BULK,40,kg/ha,18,,,,,
6,7/02/2023,4.35,UREA BULK,50,kg/ha,23,,,,,
6,24/02/2023,0.08,UREA BULK,52,kg/ha,24,,,,,
6,3/03/2023,4.35,UREA BULK,65,kg/ha,30,,,,,
6,22/03/2023,4.43,Vitalife Calcium,375,kg/ha,,45,,96,,
6,28/09/2023,4.5,Health Farm Capital fert,560,kg/ha,90,97,,143,,185
7,2/10/2022,6.04,UREA BULK,50,kg/ha,23,,,,,
7,8/10/2022,0.06,UREA BULK,130,kg/ha,60,,,,,
7,8/10/2022,6.04,UREA BULK,65,kg/ha,30,,,,,
7,28/10/2022,0.06,UREA BULK,40,kg/ha,18,,,,,
7,30/11/2022,0.06,UREA BULK,40,kg/ha,18,,,,,
7,16/12/2022,6.04,UREA BULK,90,kg/ha,41,,,,,
7,17/01/2023,6.04,UREA BULK,40,kg/ha,18,,,,,
7,7/02/2023,6.1,UREA BULK,50,kg/ha,23,,,,,
7,24/02/2023,6.04,UREA BULK,52,kg/ha,24,,,,,
7,3/03/2023,0.06,UREA BULK,65,kg/ha,30,,,,,
7,22/03/2023,0.06,Vitalife Calcium,375,kg/ha,,45,,96,,
7,30/03/2023,6.04,Vitalife Calcium,375,kg/ha,,45,,96,,
7,28/09/2023,6.29,Health Farm Capital fert,560,kg/ha,90,97,,143,,185
8,2/10/2022,1.4,UREA BULK,50,kg/ha,23,,,,,
8,8/10/2022,1.4,UREA BULK,65,kg/ha,30,,,,,
8,21/10/2022,3.06,UREA BULK,60,kg/ha,28,,,,,
8,27/10/2022,0.11,UREA BULK,70,kg/ha,32,,,,,
8,26/11/2022,0.11,UREA BULK,60,kg/ha,28,,,,,
8,30/11/2022,3.06,UREA BULK,80,kg/ha,37,,,,,
8,14/12/2022,0.11,UREA BULK,80,kg/ha,37,,,,,
8,16/12/2022,1.4,UREA BULK,90,kg/ha,41,,,,,
8,16/12/2022,3.06,UREA BULK,80,kg/ha,37,,,,,
8,7/01/2023,0.11,UREA BULK,40,kg/ha,18,,,,,
8,17/01/2023,4.46,UREA BULK,40,kg/ha,18,,,,,
8,7/02/2023,0.11,UREA BULK,40,kg/ha,18,,,,,
8,7/02/2023,1.4,UREA BULK,50,kg/ha,23,,,,,
8,15/02/2023,3.06,UREA BULK,40,kg/ha,18,,,,,
8,24/02/2023,1.4,UREA BULK,52,kg/ha,24,,,,,
